403.7255, 82.941885, 2.0
396.9025, 85.555655, 2.0
389.982575, 89.154785, 2.0
383.4186, 93.6163, 2.0
377.62973, 98.723725, 2.0
372.96933, 104.18428, 2.0
369.69937, 109.653335, 2.0
367.97232, 114.76429999999999, 2.0
367.82325, 119.16104000000001, 2.0
369.1715, 122.53, 2.0
371.83252, 124.629075, 2.0
375.537935, 125.31079, 2.0
379.9625, 124.53725, 2.0
384.75505, 122.385865, 2.0
389.57083, 119.044985, 2.0
394.1021, 114.79979, 2.0
398.10437, 110.00966, 2.0
401.416, 105.07875000000001, 2.0
403.9692, 100.42264, 2.0
405.792085, 96.43343999999999, 2.0
407.0008, 93.44697500000001, 2.0
407.78385, 91.71426500000001, 2.0
